NAME,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,AVERAGE,WEIGHTED_AVERAGE
"CAPE MATATULA AWS AMERICAN SAMOA, AQ",,,,,0,0,0,0,0,0,0.0,0.0
"TA U AWS AMERICAN SAMOA, AQ",,,,,0,0,0,0,0,,0.0,0.0
"SUWARROW, CW",,,,,0,,,,,,0.0,0.0
"MOKOHINAU AWS, NZ",,,,,0,0,0,0,0,0,0.0,0.0
"AUCKLAND AERO AWS, NZ",,,,,0,0,0,0,0,0,0.0,0.0
"CHRISTCHURCH AERO AWS, NZ",,,,,0,0,0,0,0,0,0.0,0.0
"SECRETARY ISLAND AWS, NZ",,,,,0,0,0,0,0,0,0.0,0.0
"KIUNGA SOUTH, PP",,,,,4,6,3,,,,4.333333333333333,4.091666666666667
"BATCHELOR AERO, AS",,,,,0,0,0,0,0,0,0.0,0.0
"MCCLUER ISLAND AWS, AS",,,,,0,0,0,0,0,0,0.0,0.0
"BORROLOOLA, AS",,,,,0,0,0,0,0,0,0.0,0.0
"ARGYLE AERODROME, AS",,,,,0,0,0,0,0,0,0.0,0.0
"BEDOUT ISLAND, AS",,,,,0,0,0,0,0,0,0.0,0.0
"YEPPOON THE ESPLANADE, AS",,,,,0,0,0,0,0,0,0.0,0.0
"GLADSTONE AIRPORT, AS",,,,,0,0,0,0,0,0,0.0,0.0
"INJUNE POST OFFICE, AS",,,,,0,,1,6,19,19,9.0,18.243774574049805
"WARWICK, AS",,,,,0,0,0,0,0,0,0.0,0.0
"SUNSHINE COAST AIRPORT, AS",,,,,0,0,0,0,0,0,0.0,0.0
"BRISBANE ARPT02 AWS, AS",,,,,0,0,0,0,0,0,0.0,0.0
"SWANBOURNE, AS",,,,,0,0,1,0,0,0,0.16666666666666666,0.17261055634807418
"COBAR AIRPORT AWS, AS",,,,,0,0,0,0,0,0,0.0,0.0
"SECOND VALLEY FOREST, AS",,,,,0,0,0,0,0,0,0.0,0.0
"CASTERTON SHOWGROUNDS, AS",,,,,0,,,,,,0.0,0.0
"POINT WILSON, AS",,,,,0,0,0,0,0,0,0.0,0.0
"REDESDALE, AS",,,,,0,0,0,0,0,0,0.0,0.0
"KILMORE GAP, AS",,,,,0,0,0,0,0,0,0.0,0.0
"FRANKSTON AWS, AS",,,,,0,0,0,0,0,0,0.0,0.0
"FERNY CREEK, AS",,,,,0,0,0,0,0,0,0.0,0.0
"COMBIENBAR, AS",,,,,0,0,0,0,0,0,0.0,0.0
"MALLACOOTA, AS",,,,,0,0,0,0,0,0,0.0,0.0
"CAPE SORELL, AS",,,,,0,0,0,0,0,0,0.0,0.0
"KARRATHA AERO, AS",,,,,0,0,0,0,0,0,0.0,0.0
"LEINSTER AERO, AS",,,,,0,1,0,0,0,0,0.16666666666666666,0.18304885226603884
"JACUP, AS",,,,,0,0,0,0,0,0,0.0,0.0
"CLARE HIGH SCHOOL, AS",,,,,0,0,0,0,0,0,0.0,0.0
"CONDOBOLIN AIRPORT, AS",,,,,0,0,0,0,0,0,0.0,0.0
"WALGETT AIRPORT, AS",,,,,2,1,1,0,0,0,0.6666666666666666,0.2645051194539249
"ALBURY AEROPORT, AS",,,,,0,0,0,0,0,0,0.0,0.0
"MOUNT MOORNAPA, AS",,,,,0,0,0,0,0,0,0.0,0.0
"LADY BARRON AERO, AS",,,,,0,0,0,,,,0.0,0.0
"ADI SUMARMO WIRYOKUSUMO, ID",,,,,3,0,0,,,,1.0,2.2
"ADI SUTJIPTO, ID",,,,,0,0,2,0,12,0,2.3333333333333335,5.2926829268292686
"VIGAN, RP",,,,,28,30,61,39,50,35,40.5,41.16800401203611
"FOWEY ROCKS FL, US",,,,,0,0,0,0,,,0.0,0.0
"SAND KEY FL, US",,,,,0,0,0,0,0,,0.0,0.0
"SUPERIOR SHOALS NY, US",,,,,0,0,0,0,0,0,0.0,0.0
"THOUSAND I. BRDG. NY, NY US",,,,,0,0,0,0,0,,0.0,0.0
"DATA BUOY 63117, UK",,,,,0,,0,0,,,0.0,0.0
"OMASTRAND, NO",,,,,,0,0,,,,0.0,0.0
"KIRUNA SOL, SW",,,,,,0,,0,0,,0.0,0.0
"SAAB, SW",,,,,,0,3,2,0,2,1.4,1.6867469879518073
"ROSEHEARTY, UK",,,,,,1,1,0,0,1,0.6,0.515803631472764
"DUNDEE, UK",,,,,,5,2,0,1,1,1.8,1.7472527472527473
"DRUMBURGH, UK",,,,,,0,7,5,7,4,4.6,5.408914728682171
"NEWTON, UK",,,,,,1,2,0,0,0,0.6,0.5660869565217391
"COWDEN, UK",,,,,,0,0,2,0,,0.5,0.6193724420190996
"KIEL HOLTENAU, GM",,,,,,1,9,27,29,22,17.6,20.844036697247706
"HERINGSDORF, GM",,,,,,0,3,6,4,9,4.4,4.842490842490842
"WITTSTOCK, GM",,,,,,6,17,22,14,6,13.0,14.199863107460644
"AACHEN MERZBRUCK, GM",,,,,,0,,,,,0.0,0.0
"NUERBURG BARWEILER, GM",,,,,,28,14,21,16,25,20.8,20.420172910662824
"SIGMARINGEN, GM",,,,,,20,21,24,21,16,20.4,20.39779005524862
"RANSHOFEN, AU",,,,,,0,0,0,0,15,3.0,3.533464566929134
"LUNZ, AU",,,,,,0,9,7,15,11,8.4,9.453164556962026
"RADENTHEIN, AU",,,,,,0,,0,,,0.0,0.0
"DORNBIRN, AU",,,,,,0,0,0,0,2,0.4,0.4745098039215686
"BAD AUSSEE, AU",,,,,,0,0,0,0,0,0.0,0.0
"BAD MITTERNDORF, AU",,,,,,0,0,0,0,0,0.0,0.0
"HIRSCHENKOGEL, AU",,,,,,0,0,0,0,0,0.0,0.0
"DOKSANY, EZ",,,,,,14,21,15,13,22,17.0,17.17801047120419
"TOKOL, HU",,,,,,0,23,21,23,19,17.2,21.397951719092905
"TASZAR, HU",,,,,,0,20,47,38,37,28.4,37.017857142857146
"OSIJEK SPA, HR",,,,,,2,,,,,2.0,2.0
"BILECIK, TU",,,,,,0,19,20,25,37,20.2,24.21397694524496
"JARCEVO, RS",,,,,,14,8,8,2,12,8.8,8.644963144963144
"ZOSENI, LG",,,,,,1,0,0,0,4,1.0,1.5183431952662723
"BEREZHANY, UP",,,,,,1,0,0,0,,0.25,0.48497854077253216
"BILA TSERKVA, UP",,,,,,4,0,0,0,,1.0,1.848605577689243
"ZVENIHORODKA, UP",,,,,,1,0,0,0,,0.25,0.43636363636363634
"SVITLOVODS K, UP",,,,,,25,20,19,17,19,20.0,19.751585014409223
"KOLOMYIA, UP",,,,,,1,0,1,0,,0.5,0.6666666666666666
"MIKOLAIV, UP",,,,,,4,0,1,0,,1.25,2.1464435146443517
"SARATA, UP",,,,,,0,0,0,0,,0.0,0.0
"YEVPATORIIA, UP",,,,,,2,0,1,0,,0.75,1.1934156378600822
"BOTIEVE, UP",,,,,,1,0,1,0,,0.5,0.7020408163265306
"MANAS, KG",,,,,,10,10,2,,,7.333333333333333,8.735870818915801
"BUHASA, AE",,,,,,0,,,,,0.0,0.0
"BAHRAICH, IN",,,,,,0,,,,,0.0,0.0
"BARMER, IN",,,,,,0,,,,,0.0,0.0
"BHAGALPUR, IN",,,,,,2,0,0,,,0.6666666666666666,1.8518518518518519
"SEOSAN AB, KS",,,,,,0,1,28,30,9,13.6,16.921070693205216
"YEONGWOL, KS",,,,,,9,4,12,8,9,8.4,8.394156560088202
"KANSAI INTERNATIONAL, JA",,,,,,16,15,28,18,22,19.8,19.810781078107812
"BANGKOK PORT, TH",,,,,,24,17,0,36,1,15.6,25.68905472636816
"BANGKOK PILOT, TH",,,,,,11,6,0,16,2,7.0,11.732905982905983
"LAEM CHABANG, TH",,,,,,37,21,,32,1,22.75,28.95575221238938
"KHANOM, TH",,,,,,10,10,,37,2,14.75,24.584086799276673
"KRABI, TH",,,,,,47,25,0,28,5,21.0,31.872370266479663
"MONG CAI, VM",,,,,,0,43,46,61,52,40.4,50.2654370489174
"SAVANNAKHET, LA",,,,,,0,0,3,0,,0.75,1.1808510638297873
"SARAVANE, LA",,,,,,0,,,,,0.0,0.0
"LINGXIAN, CH",,,,,,13,21,15,18,12,15.8,15.949250288350635
"DINGTAO, CH",,,,,,25,18,14,18,19,18.8,18.478085351787772
"EL KALA, AG",,,,,,1,0,0,0,,0.25,0.14634146341463414
"ALGER PORT, AG",,,,,,0,0,0,0,,0.0,0.0
"DELLYS, AG",,,,,,0,0,,,,0.0,0.0
"TIZI OUZOU, AG",,,,,,0,0,2,0,,0.5,0.3826086956521739
"GUELMA, AG",,,,,,1,4,2,0,,1.75,3.0229007633587788
"TENES, AG",,,,,,0,1,0,,,0.3333333333333333,0.6538461538461539
"BOUIRA, AG",,,,,,0,0,0,0,,0.0,0.0
"OUM EL BOUAGHI, AG",,,,,,0,0,0,,,0.0,0.0
"SOUK AHRAS, AG",,,,,,0,2,2,,,1.3333333333333333,1.8064516129032258
"MEDEA, AG",,,,,,0,2,0,,,0.6666666666666666,1.3636363636363635
"ARZEW, AG",,,,,,0,0,0,0,,0.0,0.0
"MOSTAGANEM, AG",,,,,,0,2,0,0,,0.5,1.2
"ORAN PORT, AG",,,,,,0,0,0,0,,0.0,0.0
"ORAN TAFARAOUI, AG",,,,,,0,1,0,0,,0.25,0.45098039215686275
"KSAR CHELLALA, AG",,,,,,0,3,0,1,,1.0,1.8918918918918919
"GHAZAOUET, AG",,,,,,0,0,0,0,,0.0,0.0
"SIDI BEL ABBES, AG",,,,,,1,3,0,,,1.3333333333333333,2.0526315789473686
"MAGHNIA, AG",,,,,,0,6,2,,,2.6666666666666665,3.825242718446602
"SAIDA, AG",,,,,,1,6,1,0,,2.0,3.8807339449541285
"EL KHEITER, AG",,,,,,0,0,1,0,,0.25,0.10606060606060606
"LAGHOUAT, AG",,,,,,0,0,1,,,0.3333333333333333,0.4126984126984127
"NAAMA, AG",,,,,,0,2,0,0,,0.5,1.4814814814814814
"OUARGLA, AG",,,,,,0,0,0,5,3,1.6,3.3363636363636364
"TINDOUF, AG",,,,,,0,0,0,0,2,0.4,0.9245033112582781
"TATAOUINE, TS",,,,,,1,0,0,1,2,0.8,0.6689497716894978
"SIBANOR, GA",,,,,,1,,,,,1.0,1.0
"KUNTAUR, GA",,,,,,1,0,,0,0,0.25,0.5945945945945946
"FATOTO, GA",,,,,,2,0,0,,,0.6666666666666666,1.588235294117647
"SALLUM PLATEAU, EG",,,,,,0,0,0,0,0,0.0,0.0
"KAMPALA, UG",,,,,,0,,,,,0.0,0.0
"TORORO, UG",,,,,,0,11,4,2,1,3.6,6.752688172043011
"GOMA, CG",,,,,,0,,,,,0.0,0.0
"SOUANKE, CF",,,,,,0,,,,,0.0,0.0
"SIR ABUBAKAR TAFAWA BALEWA INTERNATIONAL, NG",,,,,,0,,,,,0.0,0.0
"PLUMTREE, ZI",,,,,,0,,,,,0.0,0.0
"BABANANGO, SF",,,,,,0,0,0,0,0,0.0,0.0
"MATATIELE, SF",,,,,,0,0,0,0,0,0.0,0.0
"EVENES EXERCISE, NO",,,,,,0,,,0,0,0.0,0.0
"NOATAK, AK US",,,,,,0,0,,0,0,0.0,0.0
"ARCTIC VILLAGE, AK US",,,,,,0,0,,0,0,0.0,0.0
"ANVIK, AK US",,,,,,0,0,0,0,0,0.0,0.0
"MCKINLEY NATIONAL PK, AK US",,,,,,0,0,,0,0,0.0,0.0
"EUREKA SKELTON AIR, AK US",,,,,,0,0,,0,0,0.0,0.0
"ACADIA VALLEY, CA",,,,,,0,0,0,0,0,0.0,0.0
"VICTORIA HARTLAND CS, CA",,,,,,0,0,,,,0.0,0.0
"OSOYOOS CS BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"NAKUSP CS BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"SALMON ARM CS BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"GARDEN RIVER ALTA, CA",,,,,,0,0,0,0,0,0.0,0.0
"BEDFORD, CA",,,,,,0,,,,,0.0,0.0
"SABLE ISLAND, CA",,,,,,0,0,,,,0.0,0.0
"ST LEONARD AUTO8, CA",,,,,,0,0,,,,0.0,0.0
"VALCARTIER AIRPORT, CA",,,,,,0,0,,,5,1.6666666666666667,3.188976377952756
"BIG THUNDER, CA",,,,,,0,,,,,0.0,0.0
"SUMMERLAND CS BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"BALLENAS ISLAND BC, CA",,,,,,0,0,0,0,,0.0,0.0
"CRESTON CAMPBELL SCIENTIFIC BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"ENTRANCE ISLAND CS BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"MALAHAT BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"PITT MEADOWS CAMPBELL SCIENTIFIC BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"NELSON BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"PEMBERTON AIRPORT BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"SHERINGHAM POINT BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"SPARWOOD CS BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"VICTORIA UNIVERSITY CS, CA",,,,,,0,0,0,0,0,0.0,0.0
"WEST VANCOUVER AUT, CA",,,,,,0,0,0,0,0,0.0,0.0
"WHITE ROCK CAMPBELL SCIENTIFIC BC, CA",,,,,,0,0,0,0,0,0.0,0.0
"PORTAGE SOUTHPORT, CA",,,,,,0,,,,,0.0,0.0
"FLIN FLON, MB CA",,,,,,1,0,0,0,0,0.2,0.19846069268829028
"PARC NATIONAL DES PINGUALUIT, CA",,,,,,0,,0,0,0,0.0,0.0
"MARGARET LAKE, CA",,,,,,0,,,,,0.0,0.0
"IVVAVIK NAT. PARK YT, CA",,,,,,0,0,0,0,0,0.0,0.0
"HENDRICKSON CREEK, CA",,,,,,0,0,0,0,0,0.0,0.0
"RABBIT KETTLE NWT, CA",,,,,,0,0,0,0,0,0.0,0.0
"BLACK DIAMOND, CA",,,,,,0,0,0,0,0,0.0,0.0
"REA POINT NU, CA",,,,,,0,,,,,0.0,0.0
"ATLEE, CA",,,,,,0,0,0,0,0,0.0,0.0
"DONA ANA CO INTERNATIONAL JETPORT ARPT SANTA TERESA, NM US",,,,,,1,,,,,1.0,1.0
"INYOKERN, CA US",,,,,,0,2,3,0,1,1.2,1.3232841565105837
"FRESNO CHANDLER DOWNTOWN AIRPORT, CA US",,,,,,0,0,0,,,0.0,0.0
"VANDENBERG RANGE, CA US",,,,,,0,0,0,0,0,0.0,0.0
"WINCHESTER REGIONAL, VA US",,,,,,0,0,0,0,0,0.0,0.0
"LEESBURG EXECUTIVE, VA US",,,,,,0,0,0,0,0,0.0,0.0
"MOUNTAIN EMPIRE, VA US",,,,,,0,0,0,0,0,0.0,0.0
"SOUTH JERSEY REGIONAL, NJ US",,,,,,0,,,0,1,0.3333333333333333,0.5893805309734513
"TWIN CO, VA US",,,,,,0,0,0,0,0,0.0,0.0
"FARMINGTON REGIONAL AIRPORT, MO US",,,,,,0,0,0,0,44,8.8,8.658227848101266
"LAMAR MUNICIPAL, CO US",,,,,,0,0,0,0,0,0.0,0.0
"CANYONLANDS FIELD, UT US",,,,,,0,,,0,1,0.3333333333333333,0.6846153846153846
"ATLANTIC MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"WASHINGTON MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"KEOKUK MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"ALGONA, IA US",,,,,,0,0,0,0,0,0.0,0.0
"CLARION MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"CHARLES CITY MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"NEWTON MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"SHENANDOAH MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"ARTHUR N NEU, IA US",,,,,,0,0,0,0,0,0.0,0.0
"CHARITON MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"CRESTON MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"MONTICELLO REGIONAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"DECORAH MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"DENISON MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"WEBSTER CITY MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"SCHENCK FIELD, IA US",,,,,,0,0,0,0,0,0.0,0.0
"FORT MADISON MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"LE MARS MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"BOONE MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"MUSCATINE MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"OELWEIN MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"ORANGE CITY MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"KNOXVILLE, IA US",,,,,,0,0,0,0,0,0.0,0.0
"RED OAK MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"SHELDON MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"STORM LAKE MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"COUNCIL BLUFFS MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"TEKAMAH MUNICIPAL, NE US",,,,,,0,0,0,0,1,0.2,0.24271186440677966
"FREMONT MUNICIPAL, NE US",,,,,,0,0,0,0,0,0.0,0.0
"BREWSTER FIELD, NE US",,,,,,0,0,0,0,1,0.2,0.2537313432835821
"COUNCIL BLUFFS, IA US",,,,,,0,,,,,0.0,0.0
"HARTNESS STATE, VT US",,,,,,0,0,0,0,0,0.0,0.0
"BERLIN MUNICIPAL, NH US",,,,,,0,0,0,0,0,0.0,0.0
"WILKERSON PASS, CO US",,,,,,0,,,,,0.0,0.0
"MILWAUKEE TIMMERMAN AIRPORT, WI US",,,,,,0,5,2,12,14,6.6,10.189030362389813
"WATERTOWN MUNICIPAL, WI US",,,,,,0,0,0,0,0,0.0,0.0
"FAIRFIELD MUNICIPAL, IA US",,,,,,0,0,0,0,0,0.0,0.0
"GLENWOOD MUNICIPAL, MN US",,,,,,7,30,26,23,33,23.8,25.252263126131563
"SOUTH ST PAUL MUNICIPAL, MN US",,,,,,0,0,0,28,48,15.2,16.23781212841855
"WISCASSET, ME US",,,,,,0,1,0,0,1,0.4,0.45385674931129477
"BAUDETTE INTERNATIONAL AIRPORT, MN US",,,,,,0,0,0,0,1,0.2,0.20715096481271283
"NEAH BAY, WA US",,,,,,0,,,,,0.0,0.0
"PALWAUKEE MUNICIPAL, IL US",,,,,,11,10,,,,10.5,10.463126843657816
"BLUE RIDGE, VA US",,,,,,0,0,0,0,0,0.0,0.0
"SANTA ANA EL PALMAR, ES",,,,,,35,22,21,0,27,21.0,24.681043129388165
"PUERTO CABEZAS, NU",,,,,,1,46,36,3,61,29.4,43.49465811965812
"BOCAS DEL TORO INTERNATIONAL, PM",,,,,,0,,,,,0.0,0.0
"ALMIRANTE PADILLA, CO",,,,,,0,,,,5,2.5,4.166666666666667
"CABROBO, BR",,,,,,0,0,,,,0.0,0.0
"MORRO DO CHAPEU, BR",,,,,,0,,0,,,0.0,0.0
"FEIRA DE SANTANA, BR",,,,,,0,,,,,0.0,0.0
"TAGUATINGA, BR",,,,,,1,0,,,,0.5,0.5
"VICOSA, BR",,,,,,0,0,,,,0.0,0.0
"IVINHEMA, BR",,,,,,0,0,,,,0.0,0.0
"SAO CARLOS, BR",,,,,,0,,,,,0.0,0.0
"TAUBATE, BR",,,,,,0,1,,,,0.5,0.5
"ATALAYA, PE",,,,,,0,0,,,,0.0,0.0
"PEDRO JUAN CABALLERO, PA",,,,,,18,29,29,35,18,25.8,27.218654434250766
"FLORIDA, UY",,,,,,13,21,16,7,0,11.4,15.955665024630543
"SANTA TERESITA AERO, AR",,,,,,1,,0,,,0.5,0.3333333333333333
"EL BOLSON, AR",,,,,,0,0,0,,,0.0,0.0
"STANLEY, FK",,,,,,0,,,,,0.0,0.0
"ZAVODOVSKI IS., UK",,,,,,0,0,0,0,0,0.0,0.0
"SOUTH THULE IS., UK",,,,,,0,,0,0,,0.0,0.0
"CAPE PHILLIPS, AY",,,,,,0,0,0,,,0.0,0.0
"BASE BAIA TERRA NOVA, AY",,,,,,0,0,0,0,0,0.0,0.0
"CAPE ROSS, AY",,,,,,0,0,0,0,0,0.0,0.0
"AGO A81, AY",,,,,,0,0,,,,0.0,0.0
"CASEY BALAENA ISLAN, AY",,,,,,0,0,,,,0.0,0.0
"ULITHI ULITHI ATOLL CAROLINE IS., FM",,,,,,0,0,0,,,0.0,0.0
"NGULU CAROLINE IS., FM",,,,,,0,0,0,0,,0.0,0.0
"OUVEA, NC",,,,,,0,0,0,0,0,0.0,0.0
"MARE, NC",,,,,,0,0,0,0,0,0.0,0.0
"ILE DES PINS, NC",,,,,,0,0,0,0,0,0.0,0.0
"LUPEPAU U, TN",,,,,,2,7,2,3,6,4.0,4.052937378954164
"PURERUA, NZ",,,,,,0,0,0,0,0,0.0,0.0
"PARAPARAUMU AWS, NZ",,,,,,0,0,0,0,0,0.0,0.0
"WELLINGTON AERO AWS, NZ",,,,,,0,0,0,0,0,0.0,0.0
"CASTLEPOINT, NZ",,,,,,0,,0,0,0,0.0,0.0
"QUEENSTOWN AERODROME, NZ",,,,,,0,0,0,0,0,0.0,0.0
"TELFER AERO, AS",,,,,,0,0,0,0,0,0.0,0.0
"GRAFTON OLYMPIC POOL, AS",,,,,,1,,,,,1.0,1.0
"BUNBURY, AS",,,,,,0,,,,0,0.0,0.0
"GOOSEBERY HILL, AS",,,,,,0,0,0,0,0,0.0,0.0
"EYRE, AS",,,,,,1,0,1,,,0.6666666666666666,0.7142857142857143
"MELBOURNE ESSENDON, AS",,,,,,0,0,0,0,0,0.0,0.0
"WANGARATTA AERO, AS",,,,,,0,0,1,0,3,0.8,0.919397116644823
"BUTLERS GORGE, AS",,,,,,0,0,0,0,0,0.0,0.0
"ROSS THE BOULEVARDS, AS",,,,,,1,0,0,1,1,0.6,0.5025295109612141
"PARABURDOO, AS",,,,,,0,,,,,0.0,0.0
"THREE RIVERS, AS",,,,,,0,,,,,0.0,0.0
"MOREE AERO, AS",,,,,,12,15,18,19,18,16.4,16.880633373934227
"NORAH HEAD LIGHTHOUSE, AS",,,,,,0,0,0,0,0,0.0,0.0
"KALIMARAU, ID",,,,,,9,20,16,7,11,12.6,13.224458204334365
"ENAROTALI, ID",,,,,,15,59,37,41,50,40.4,41.66803278688525
"BALER RADAR, RP",,,,,,0,57,26,38,17,27.6,35.789808917197455
"ENVIRONM BUOY 62136, UK",,,,,,0,1,0,0,1,0.4,0.41497659906396256
"NY CITY CENTRAL PARK, NY US",,,,,,0,0,0,0,0,0.0,0.0
"YTTERHOLMEN FYR, NO",,,,,,,0,1,0,1,0.5,0.6507042253521127
"HOLLEKOLTEN, NO",,,,,,,0,,,,0.0,0.0
"DREVSJO, NO",,,,,,,0,,,,0.0,0.0
"OYFJELL TROVATN, NO",,,,,,,0,,,,0.0,0.0
"OSLO BLINDERN, NO",,,,,,,1,9,3,4,4.25,4.852003270645953
"NIKKALUOKTA, SW",,,,,,,0,0,0,0,0.0,0.0
"KARESUANDO, SW",,,,,,,3,8,5,5,5.25,5.301687763713081
"DIKANAS SKANSNAS, SW",,,,,,,1,11,8,0,5.0,7.153531218014329
"FALLFORS, SW",,,,,,,0,0,0,0,0.0,0.0
"OVERKALIX SVARTBYN, SW",,,,,,,0,0,0,0,0.0,0.0
"RODKALLEN, SW",,,,,,,0,0,0,0,0.0,0.0
"JUNSELE, SW",,,,,,,2,7,1,3,3.25,3.2780112044817926
"VILHELMINA, SW",,,,,,,0,0,0,0,0.0,0.0
"SKAGSUDDE, SW",,,,,,,0,0,0,0,0.0,0.0
"VINDELN, SW",,,,,,,5,2,8,2,4.25,4.1408882082695255
"TANNAS, SW",,,,,,,0,0,0,0,0.0,0.0
"KUGGOREN, SW",,,,,,,0,0,0,0,0.0,0.0
"PALGRUNDEN, SW",,,,,,,0,0,,,0.0,0.0
"STALLDALEN, SW",,,,,,,4,16,1,2,5.75,8.078299776286354
"GAVLE SANDVIKEN AIR FORCE BASE, SW",,,,,,,0,0,0,0,0.0,0.0
"FILM, SW",,,,,,,1,11,1,2,3.75,3.899355877616747
"FLODA, SW",,,,,,,0,0,0,0,0.0,0.0
"STOCKHOLM, SW",,,,,,,0,,,,0.0,0.0
"ORSKAR, SW",,,,,,,0,0,0,0,0.0,0.0
"NORDKOSTER, SW",,,,,,,5,19,7,6,9.25,9.503301540719002
"MASESKAR, SW",,,,,,,0,0,0,0,0.0,0.0
"GOTEBORG, SW",,,,,,,0,0,0,0,0.0,0.0
"VINGA, SW",,,,,,,1,5,,,3.0,3.9155555555555557
"RANGEDALA, SW",,,,,,,0,0,0,0,0.0,0.0
"LANDSORT, SW",,,,,,,0,0,0,0,0.0,0.0
"HALLANDS VADERO, SW",,,,,,,0,0,0,0,0.0,0.0
"HELSINGBORG, SW",,,,,,,0,0,0,0,0.0,0.0
"OSKARSGRUNDET, SW",,,,,,,0,0,0,0,0.0,0.0
"TORUP, SW",,,,,,,6,16,11,8,10.25,10.343618513323984
"SKILLINGE, SW",,,,,,,0,0,0,0,0.0,0.0
"HANO, SW",,,,,,,0,0,0,0,0.0,0.0
"OLANDS SODRA UDDE, SW",,,,,,,0,0,0,0,0.0,0.0
"GLEN OGLE, UK",,,,,,,0,0,0,0,0.0,0.0
"LOFTUS, UK",,,,,,,0,0,0,0,0.0,0.0
"MYNYDD RHIW, UK",,,,,,,0,,,,0.0,0.0
"GRAVESEND BROADNESS, UK",,,,,,,3,6,4,4,4.25,4.288196958725561
"CONNAUGHT, EI",,,,,,,0,1,0,6,1.75,1.9036594473487678
"QAANAAQ, GL",,,,,,,0,0,0,0,0.0,0.0
"BLOEMENDAAL, NL",,,,,,,0,0,0,0,0.0,0.0
"TERSCHELLING HOORN AWS, NL",,,,,,,0,0,0,0,0.0,0.0
"K13 A, NL",,,,,,,0,0,0,0,0.0,0.0
"AUK ALFA, NL",,,,,,,0,0,0,0,0.0,0.0
"MEETPOST NOORDWIJK, NL",,,,,,,0,0,0,0,0.0,0.0
"NOORDELIJKE ZEERAAF, NL",,,,,,,0,0,0,0,0.0,0.0
"LE GOEREE, NL",,,,,,,0,0,0,0,0.0,0.0
"EURO PLATFORM, NL",,,,,,,0,0,0,0,0.0,0.0
"CABAUW TOWER, NL",,,,,,,0,0,0,0,0.0,0.0
"FUNCHAL, PO",,,,,,,0,2,4,2,2.0,2.767762460233298
"COIMBRA CERNACHE, PO",,,,,,,3,28,17,12,15.0,17.042570281124497
"EVORA C. COORD, PO",,,,,,,4,24,9,2,9.75,10.910743801652892
"FEHMAR, GM",,,,,,,3,15,15,23,14.0,16.19078947368421
"QUICKBORN, GM",,,,,,,0,0,0,0,0.0,0.0
"MONCHENGLADBACH, GM",,,,,,,3,13,10,24,12.5,14.955056179775282
"ALTENBURG NOBITZ, GM",,,,,,,5,16,6,5,8.0,8.194167306216423
"AMSTETTEN, AU",,,,,,,0,0,0,0,0.0,0.0
"HIEFLAU, AU",,,,,,,0,,,,0.0,0.0
"PRAHA KBELY, EZ",,,,,,,12,22,13,15,15.5,15.852075471698113
"PARDUBICE, EZ",,,,,,,16,24,20,15,18.75,19.033333333333335
"NAMEST, EZ",,,,,,,16,26,17,21,20.0,20.390648567119154
"PREROV, EZ",,,,,,,21,21,19,22,20.75,20.741984732824427
