NAME,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,AVERAGE,WEIGHTED_AVERAGE
"SAMEDAN, SZ",,,,,,,,10,19,11,13.333333333333334,13.649
"EINSIEDELN, SZ",,,,,,,,0,,,0.0,0.0
"OBERAEGERI, SZ",,,,,,,,0,,,0.0,0.0
"UETLIBERG, SZ",,,,,,,,0,,,0.0,0.0
"LE CHENIT, SZ",,,,,,,,0,,,0.0,0.0
"BIERE, SZ",,,,,,,,0,,,0.0,0.0
"BOUVERET, SZ",,,,,,,,0,,,0.0,0.0
"LES DIABLERETS, SZ",,,,,,,,0,,,0.0,0.0
"VERBIER LES ATTLELAS, SZ",,,,,,,,0,,,0.0,0.0
"GRAECHEN, SZ",,,,,,,,0,,,0.0,0.0
"BOLTIGEN, SZ",,,,,,,,0,,,0.0,0.0
"EGGISHORN, SZ",,,,,,,,0,,,0.0,0.0
"MATRO, SZ",,,,,,,,0,,,0.0,0.0
"LODRINO, SZ",,,,,,,,0,,,0.0,0.0
"BUFFALORA, SZ",,,,,,,,0,,,0.0,0.0
"NALUNS, SZ",,,,,,,,0,,,0.0,0.0
"QUIBEKON ST JULIEN, FR",,,,,,,,0,0,1,0.3333333333333333,0.3979591836734694
"BRAY, FR",,,,,,,,0,7,8,5.0,6.3522595596755504
"MEYTHET, FR",,,,,,,,0,0,0,0.0,0.0
"SEVILLA HELIPORT, SP",,,,,,,,1,3,2,2.0,2.4076923076923076
"EGELSBACH, GM",,,,,,,,1,17,14,10.666666666666666,13.102064220183486
"LUGPLATZ VOSLAU, AU",,,,,,,,0,11,5,5.333333333333333,7.250309789343246
"ST SEBASTIAN MARIAZELL, AU",,,,,,,,0,0,,0.0,0.0
"WEITENSFELD, AU",,,,,,,,0,1,0,0.3333333333333333,0.496551724137931
"BAD GASTEIN BOECKSTEIN, AU",,,,,,,,0,,0,0.0,0.0
"ST POELTEN LANDHAUS, AU",,,,,,,,0,4,0,1.3333333333333333,1.803726708074534
"PRAHA KARLOV KLEMENTINUM, EZ",,,,,,,,15,14,20,16.333333333333332,16.426197458455523
"KRAGUJEVAC, RI",,,,,,,,19,19,23,20.333333333333332,20.479229989868287
"UZICE PONIKVE, RI",,,,,,,,0,37,39,25.333333333333332,36.59683794466403
"GRAF IGNATIEVO, BU",,,,,,,,2,29,38,23.0,30.643576826196472
"TRENTO, IT",,,,,,,,0,0,,0.0,0.0
"ISOLA CAPRAIA, IT",,,,,,,,0,0,,0.0,0.0
"BONIFATI, IT",,,,,,,,0,0,0,0.0,0.0
"PADOVA, IT",,,,,,,,0,0,0,0.0,0.0
"BARI PALESE, IT",,,,,,,,0,0,0,0.0,0.0
"CAGLIARI S AVENDRACE, IT",,,,,,,,0,0,,0.0,0.0
"CANKIRI, TU",,,,,,,,0,9,19,9.333333333333334,13.727142857142857
"KUSADASI, TU",,,,,,,,0,4,17,7.0,10.095096582466567
"BURDUR, TU",,,,,,,,1,12,9,7.333333333333333,10.146095717884132
"ADIYAMAN, TU",,,,,,,,0,10,11,7.0,9.89749430523918
"BERINGOVSKAJA, RS",,,,,,,,0,1,1,0.6666666666666666,0.818489289740699
"OKTJABR SKIJ PRIISK, RS",,,,,,,,0,,,0.0,0.0
"BORISOGLEBSK, RS",,,,,,,,0,,,0.0,0.0
"OKTJABR SKIJ GORODOK, RS",,,,,,,,0,,6,3.0,5.982300884955753
"ZIMOVNIKI, RS",,,,,,,,0,,,0.0,0.0
"UST KAMENOGORSK, KZ",,,,,,,,1,22,48,23.666666666666668,30.122327790973873
"ZUGDIDI, GG",,,,,,,,0,1,0,0.3333333333333333,0.3917910447761194
"AMBROLAURI, GG",,,,,,,,1,3,2,2.0,2.3058186738836266
"GORI, GG",,,,,,,,1,12,12,8.333333333333334,9.94308943089431
"SHAKI, AJ",,,,,,,,8,12,3,7.666666666666667,9.487676056338028
"GUBA, AJ",,,,,,,,4,5,9,6.0,6.348706411698537
"GADABAY, AJ",,,,,,,,11,8,2,7.0,8.81159420289855
"GOYCHAY, AJ",,,,,,,,1,3,10,4.666666666666667,5.612862547288777
"GAVAR, AM",,,,,,,,0,,,0.0,0.0
"BARDA, AJ",,,,,,,,4,11,0,5.0,7.0452830188679245
"BAKU KHURDALAN, AJ",,,,,,,,0,1,0,0.3333333333333333,0.4567627494456763
"BEYLAGAN AERODROME, AJ",,,,,,,,1,0,0,0.3333333333333333,0.4740932642487047
"ALAT, AJ",,,,,,,,0,0,0,0.0,0.0
"NEFTCHALA, AJ",,,,,,,,2,0,1,1.0,0.9877800407331976
"GYOYTAPA, AJ",,,,,,,,3,2,0,1.6666666666666667,2.541795665634675
"ASTARA, AJ",,,,,,,,1,1,2,1.3333333333333333,1.0822179732313575
"SEVCENKO, KZ",,,,,,,,0,0,0,0.0,0.0
"CHAGYL, TX",,,,,,,,0,3,8,3.6666666666666665,5.288948069241012
"BET DAGAN, IS",,,,,,,,5,7,11,7.666666666666667,8.495798319327731
"ABDALY, KU",,,,,,,,0,0,0,0.0,0.0
"MITRIBAH, KU",,,,,,,,0,0,0,0.0,0.0
"JAL ALIYAH, KU",,,,,,,,0,0,0,0.0,0.0
"BUBYAN ISLAND, KU",,,,,,,,0,0,0,0.0,0.0
"BEACON N6, KU",,,,,,,,0,0,,0.0,0.0
"SALMY, KU",,,,,,,,0,0,0,0.0,0.0
"BEACON M28, KU",,,,,,,,0,0,,0.0,0.0
"SOUTH DOLPHIN, KU",,,,,,,,0,0,,0.0,0.0
"ABRAQUE MAZRAA, KU",,,,,,,,0,0,0,0.0,0.0
"RABYAH, KU",,,,,,,,0,0,0,0.0,0.0
"KUWAIT CITY, KU",,,,,,,,0,0,0,0.0,0.0
"AHMADI OIL PIER, KU",,,,,,,,0,0,,0.0,0.0
"SALMIYAH, KU",,,,,,,,0,0,0,0.0,0.0
"JAHRA, KU",,,,,,,,0,0,0,0.0,0.0
"SULAIBIYA, KU",,,,,,,,0,0,0,0.0,0.0
"FAILAKAH ISLAND, KU",,,,,,,,0,0,0,0.0,0.0
"MANAGISH, KU",,,,,,,,0,0,0,0.0,0.0
"WAFRA, KU",,,,,,,,0,0,0,0.0,0.0
"JULUIAH PORT, KU",,,,,,,,0,0,0,0.0,0.0
"NUWASIB, KU",,,,,,,,0,0,0,0.0,0.0
"MARADIM ISLAND, KU",,,,,,,,0,0,0,0.0,0.0
"CHEM CHAMAL, IZ",,,,,,,,13,14,2,9.666666666666666,12.263598326359833
"AL KHALIS, IZ",,,,,,,,0,6,5,3.6666666666666665,4.800492610837439
"HELLA, IZ",,,,,,,,0,,,0.0,0.0
"KUT, IZ",,,,,,,,2,5,14,7.0,8.84984520123839
"FARAH, AF",,,,,,,,0,1,0,0.3333333333333333,0.42023346303501946
"SHARANA, AF",,,,,,,,6,14,21,13.666666666666666,14.28879753340185
"MUKAYRIS, YM",,,,,,,,0,1,0,0.3333333333333333,0.44742729306487694
"KANDY, CE",,,,,,,,12,21,55,29.333333333333332,37.32239382239382
"COLOMBO, CE",,,,,,,,7,25,54,28.666666666666668,40.92116182572614
"POTTUVIL, CE",,,,,,,,0,,2,1.0,1.9767441860465116
"RATNAPURA, CE",,,,,,,,21,45,73,46.333333333333336,54.81190019193858
"NOGOONNUUR, MG",,,,,,,,0,1,5,2.0,2.497566909975669
"SONGIIN, MG",,,,,,,,2,11,9,7.333333333333333,8.782608695652174
"WAGLAN ISLAND, CH",,,,,,,,0,,,0.0,0.0
"NEW CHITOSE AIRPORT, JA",,,,,,,,0,,,0.0,0.0
"MAE JO AGROMET, TH",,,,,,,,0,,,0.0,0.0
"NAN AGROMET, TH",,,,,,,,0,10,13,7.666666666666667,11.416315049226442
"LAMPANG AGROMET, TH",,,,,,,,0,0,,0.0,0.0
"LOEI AGROMET, TH",,,,,,,,0,37,43,26.666666666666668,39.742811501597444
"SAKON NAKHON AGROMET, TH",,,,,,,,0,45,35,26.666666666666668,39.76123595505618
"NAKHON PHANOM AGROMET, TH",,,,,,,,0,68,62,43.333333333333336,64.49929873772791
"SI SAMRONG AGROMET, TH",,,,,,,,0,0,,0.0,0.0
"THA PHRA AGROMET, TH",,,,,,,,0,39,29,22.666666666666668,33.81805359661495
"PICHIT AGROMET, TH",,,,,,,,0,41,30,23.666666666666668,35.36953455571227
"TAKFA AGROMET, TH",,,,,,,,0,45,49,31.333333333333332,46.70464135021097
"ROI ET AGROMET, TH",,,,,,,,0,37,36,24.333333333333332,36.204195804195805
"SI SAKET AGROMET, TH",,,,,,,,0,16,22,12.666666666666666,18.756756756756758
"AYUTTHAYA, TH",,,,,,,,0,33,33,22.0,32.81512605042017
"PATHUMTHANI, TH",,,,,,,,0,27,31,19.333333333333332,28.80952380952381
"U THONG AGROMET, TH",,,,,,,,0,7,9,5.333333333333333,7.938202247191011
"SUVARNABHUMI INTER AIRPORT, TH",,,,,,,,23,72,77,57.333333333333336,65.60295790671218
"SURIN AGROMET, TH",,,,,,,,0,20,33,17.666666666666668,26.14887640449438
"PAKCHONG AGROMET, TH",,,,,,,,0,22,18,13.333333333333334,19.867418899858958
"SRAKAEW, TH",,,,,,,,0,56,60,38.666666666666664,57.646067415730336
"NAKHONPATHOM, TH",,,,,,,,0,35,35,23.333333333333332,34.80337078651685
"BANG NA AGROMET, TH",,,,,,,,0,47,55,34.0,50.635854341736696
"BANGKOK PORT, TH",,,,,,,,0,0,0,0.0,0.0
"BANGKOK PILOT, TH",,,,,,,,0,0,0,0.0,0.0
"CHACHOENGSAO AGROMET, TH",,,,,,,,0,36,36,24.0,35.7986013986014
"LAEM CHABANG, TH",,,,,,,,0,0,0,0.0,0.0
"RATCHA BURI, TH",,,,,,,,0,18,35,17.666666666666668,26.157223796033993
"NONG PHLUB AGROMET, TH",,,,,,,,0,23,20,14.333333333333334,21.40646976090014
"HUAI PONG AGROMET, TH",,,,,,,,0,40,30,23.333333333333332,34.887005649717516
"PHLIU AGROMET, TH",,,,,,,,0,45,47,30.666666666666668,45.722925457102676
"SAWI AGROMET, TH",,,,,,,,0,46,58,34.666666666666664,51.60674157303371
"NAKHONSI THAMMARAT AGROMET, TH",,,,,,,,0,45,43,29.333333333333332,43.77247191011236
"SURAT THANI AGROMET, TH",,,,,,,,0,38,37,25.0,37.29733520336606
"PHATTHALUNG AGROMET, TH",,,,,,,,0,38,47,28.333333333333332,42.18627450980392
"KHO HONG AGROMET, TH",,,,,,,,0,22,11,11.0,16.50773558368495
"YALA AGROMET, TH",,,,,,,,0,38,33,23.666666666666668,35.33239831697055
"YAOQIANG, CH",,,,,,,,0,,,0.0,0.0
"LISHE, CH",,,,,,,,0,,11,5.5,10.921985815602836
"RHOURD NOUSS, AG",,,,,,,,1,2,4,2.3333333333333335,2.7201017811704835
"ST CATHERINE INTERNATIONAL, EG",,,,,,,,0,0,0,0.0,0.0
"SHENDI, SU",,,,,,,,0,0,0,0.0,0.0
"UMM BENIN, SU",,,,,,,,0,0,0,0.0,0.0
"TSHIKAPA, CG",,,,,,,,0,0,1,0.3333333333333333,0.38095238095238093
"BOUSSO, CD",,,,,,,,0,0,0,0.0,0.0
"BOKORO, CD",,,,,,,,2,0,0,0.6666666666666666,0.95
"BATA RIO MUNI, EK",,,,,,,,16,164,166,115.33333333333333,156.9016393442623
"BIDA, NI",,,,,,,,0,26,47,24.333333333333332,37.52770448548813
"DINDIZA GAZA, MZ",,,,,,,,1,0,1,0.6666666666666666,0.5882352941176471
"PANDA, MZ",,,,,,,,6,10,10,8.666666666666666,9.713310580204778
"MAPULANGUENE MAPUTO, MZ",,,,,,,,0,2,4,2.0,3.312883435582822
"SOLWEZI, ZA",,,,,,,,0,,0,0.0,0.0
"KAFIRONDA, ZA",,,,,,,,0,,,0.0,0.0
"PIGGS PEAK, WZ",,,,,,,,0,0,0,0.0,0.0
"MAYIWANNE, WZ",,,,,,,,0,0,0,0.0,0.0
"MBABANE, WZ",,,,,,,,0,,,0.0,0.0
"NHLANGANO, WZ",,,,,,,,0,,,0.0,0.0
"HLATHIKHULU, WZ",,,,,,,,0,0,0,0.0,0.0
"BIG BEND, WZ",,,,,,,,0,0,0,0.0,0.0
"QACHA S NEK, LT",,,,,,,,2,,,2.0,2.0
"PORT ALFRED AIRPORT, SF",,,,,,,,0,0,0,0.0,0.0
"ERBIL, IZ",,,,,,,,17,2,0,6.333333333333333,14.436923076923076
"MARANDUA AB, CO",,,,,,,,20,,,20.0,20.0
"KOLIGANEK AIRPORT, AK US",,,,,,,,0,0,0,0.0,0.0
"AKHIOK, AK US",,,,,,,,0,0,0,0.0,0.0
"CALLAGHAN VALLEY SKI JUMP TOP, CA",,,,,,,,0,0,0,0.0,0.0
"CALLAGHAN VALLEY BIATHALON, CA",,,,,,,,0,0,0,0.0,0.0
"CYPRESS BOWL FREESTYLE, CA",,,,,,,,0,0,0,0.0,0.0
"ALBERT HALL AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"ALLIANCE AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"BARONS AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"BASSANO AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"BEISEKER AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"BELLSHILL AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"BIG VALLEY AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"CADOGAN AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"CRAIGMYLE AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"BULLHORN HEADWATERS, CA",,,,,,,,0,0,0,0.0,0.0
"MARATHON, CA",,,,,,,,0,12,6,6.0,8.237797246558198
"PRIMROSE LAKE DND, CA",,,,,,,,0,0,0,0.0,0.0
"RIVERCOURSE AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"OSBORNE HEAD DND, CA",,,,,,,,0,0,0,0.0,0.0
"HALIFAX WINDSOR PARK, CA",,,,,,,,0,0,0,0.0,0.0
"BEDFORD BASIN, CA",,,,,,,,0,0,0,0.0,0.0
"EDGERTON AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"THETFORD MINES RCS, CA",,,,,,,,0,0,0,0.0,0.0
"SHEARWATER JETTY, CA",,,,,,,,0,0,0,0.0,0.0
"SECHELT, CA",,,,,,,,0,0,0,0.0,0.0
"FORESTBURG AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"CYPRESS BOWL NORTH, CA",,,,,,,,0,0,0,0.0,0.0
"CYPRESS BOWL SOUTH, CA",,,,,,,,0,0,0,0.0,0.0
"ROYAL ISLAND AUT, CA",,,,,,,,0,0,0,0.0,0.0
"WAWA AUT, CA",,,,,,,,0,0,0,0.0,0.0
"TOBERMORY RCS, CA",,,,,,,,0,0,0,0.0,0.0
"GRASSY LAKE, CA",,,,,,,,0,0,0,0.0,0.0
"GILT EDGE NORTH AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"GUELPH TURFGRASS, CA",,,,,,,,0,0,0,0.0,0.0
"ST MARY RESEVOIR, CA",,,,,,,,0,0,0,0.0,0.0
"PORTAGE SOUTHPORT, CA",,,,,,,,0,0,0,0.0,0.0
"GLENWOOD, CA",,,,,,,,0,0,0,0.0,0.0
"NORTH COWICHAN, CA",,,,,,,,0,0,0,0.0,0.0
"MEADOW LAKE SK, CA",,,,,,,,0,0,0,0.0,0.0
"HALDANE RIVER, CA",,,,,,,,0,,,0.0,0.0
"WARNER SPRINGS GLIDERPORT, CA US",,,,,,,,0,0,0,0.0,0.0
"CHEHALIS CENTRALIA AIRPORT, WA US",,,,,,,,0,0,0,0.0,0.0
"GAITHERSBURG MONTGOMERY CO AIR PARK, MD US",,,,,,,,1,36,36,24.333333333333332,32.675
"RYAN FIELD AIRPORT, AZ US",,,,,,,,0,0,3,1.0,1.4419225634178905
"WHITING FIELD NAS SOUTH, FL US",,,,,,,,97,84,108,96.33333333333333,96.33239962651727
"BAY BRIDGE AIRPORT, MD US",,,,,,,,0,0,0,0.0,0.0
"BERTHOUD PASS, CO US",,,,,,,,70,0,79,49.666666666666664,43.24937965260546
"WILLMAR MUNICIPAL AIRPORT JOHN L RICE FIELD, MN US",,,,,,,,16,26,21,21.0,22.141242937853107
"HOBBS, NM US",,,,,,,,3,14,12,9.666666666666666,9.971698113207546
"PIERCE CO AIRPORT THUN FIELD, WA US",,,,,,,,0,0,0,0.0,0.0
"ST MARY S REGIONAL LEONARD TOWN, MD US",,,,,,,,0,0,0,0.0,0.0
"BEEVILLE MUNICIPAL AIRPORT, TX US",,,,,,,,29,25,27,27.0,26.615300546448086
"HOMERVILLE AIRPORT, GA US",,,,,,,,43,46,53,47.333333333333336,47.79783783783784
"HEREFORD MUNICIPAL AIRPORT, TX US",,,,,,,,26,31,42,33.0,34.014659685863876
"PLEASANTON MUNICIPAL AIRPORT, TX US",,,,,,,,33,21,29,27.666666666666668,26.95970307529162
"TP MCCAMPBELL, TX US",,,,,,,,16,,,16.0,16.0
"OHIO UNIVERSITY AIRPORT SNYDER FIELD, OH US",,,,,,,,35,32,35,34.0,33.85146443514645
"WAUTOMA MUNICIPAL, WI US",,,,,,,,18,25,11,18.0,18.022035676810074
"CLINTON MUNICIPAL AIRPORT, AR US",,,,,,,,23,23,35,27.0,28.09181141439206
"SKYHAVEN, MO US",,,,,,,,2,0,,1.0,1.6571428571428573
"KICKAPOO DOWNTOWN AIRPARK, TX US",,,,,,,,1,,,1.0,1.0
"KICKAPOO DOWNTOWN AIRPORT, TX US",,,,,,,,1,41,39,27.0,37.5982028241335
"GNOSS FIELD AIRPORT, CA US",,,,,,,,0,0,0,0.0,0.0
"OCEAN CO AIRPORT, NJ US",,,,,,,,0,18,25,14.333333333333334,20.198125836680052
"CHESTER CO GO CARLSON AIRPORT, PA US",,,,,,,,0,0,0,0.0,0.0
"NORTH AF AUX, SC US",,,,,,,,1,27,33,20.333333333333332,27.450899031811893
"OKEECHOBEE CO AIRPORT, FL US",,,,,,,,82,77,62,73.66666666666667,73.80343511450381
"MISSISSIPPI CANYON 778, LA US",,,,,,,,2,0,0,0.6666666666666666,0.38461538461538464
"IOWA FALLS MUNICIPAL AIRPORT, IA US",,,,,,,,0,0,0,0.0,0.0
"SKYHAVEN AIRPORT, MO US",,,,,,,,6,4,47,19.0,24.308387096774194
"THOMAS P STAFFORD AIRPORT, OK US",,,,,,,,0,30,48,26.0,39.87722132471728
"T P MC CAMPBELL AIRPORT, TX US",,,,,,,,3,22,23,16.0,20.64108910891089
"TSTC WACO, TX US",,,,,,,,19,24,17,20.0,20.18633540372671
"HARRELL FIELD AIRPORT, AR US",,,,,,,,37,45,38,40.0,40.37397540983606
"CASTLE AFB, CA US",,,,,,,,0,0,2,0.6666666666666666,0.7716701902748414
"FENTRESS NAVAL AUXILIARY FIELD, VA US",,,,,,,,30,43,48,40.333333333333336,41.693169092945126
"ROME GRIFFISS AIRFIELD, NY US",,,,,,,,16,14,5,11.666666666666666,11.663003663003662
"RIDGELY AIRPARK, MD US",,,,,,,,0,0,0,0.0,0.0
"GARRETT CO, MD US",,,,,,,,0,0,0,0.0,0.0
"ANSON CO AIRPORT JEFF CLOUD FIELD, NC US",,,,,,,,0,0,0,0.0,0.0
"BOWMAN MUNICIPAL, ND US",,,,,,,,0,0,0,0.0,0.0
"PLATTSBURGH INTERNATIONAL AIRPORT, NY US",,,,,,,,0,16,13,9.666666666666666,11.421790722761596
"GEOGRAFIA UNAM, MX",,,,,,,,4,8,10,7.333333333333333,8.145454545454545
"NORTH ELEUTHERA ELEUTHERA, BF",,,,,,,,0,0,,0.0,0.0
"PLAYA BARACOA, CU",,,,,,,,0,1,,0.5,0.7333333333333333
"SAMANA, DR",,,,,,,,31,39,44,38.0,39.775345622119815
"ROSEAU, DO",,,,,,,,0,5,2,2.3333333333333335,2.9935064935064934
"UNION ISLAND, VC",,,,,,,,0,,,0.0,0.0
"MUSTIQUE, VC",,,,,,,,0,,0,0.0,0.0
"FLORENCIA CAPITOLIO, CO",,,,,,,,0,,,0.0,0.0
"AMAPA, BR",,,,,,,,0,6,8,4.666666666666667,6.06963249516441
"MARILIA, BR",,,,,,,,0,4,34,12.666666666666666,28.770764119601328
"SANTO ANGELO, BR",,,,,,,,2,1,15,6.0,12.743589743589743
"IAUARETE, BR",,,,,,,,1,6,10,5.666666666666667,7.053308823529412
"MONTE DOURADO, BR",,,,,,,,34,15,103,50.666666666666664,78.40449438202248
"TOCANTINS, BR",,,,,,,,51,127,177,118.33333333333333,132.87695749440715
"LAURO CARNEIRO DE LOYOLA, BR",,,,,,,,17,10,67,31.333333333333332,50.03917910447761
"PORTO SEGURO, BR",,,,,,,,5,17,26,16.0,18.646048109965637
"LAGOA SANTA AIRPORT, BR",,,,,,,,5,16,76,32.333333333333336,56.16923076923077
"URUBUPUNGA, BR",,,,,,,,12,,,12.0,12.0
"ARACATUBA, BR",,,,,,,,6,9,10,8.333333333333334,8.91459074733096
"CARLOS PRATES, BR",,,,,,,,6,11,45,20.666666666666668,33.895348837209305
"ARARAQUARA, BR",,,,,,,,5,9,39,17.666666666666668,29.304709141274238
"CASCAVEL, BR",,,,,,,,6,6,68,26.666666666666668,55.30563798219585
"CRICIUM FORQUILHINHA, BR",,,,,,,,4,4,34,14.0,25.52173913043478
"GUAJARA MIRIM, BR",,,,,,,,16,15,46,25.666666666666668,36.95945945945946
"BARTOLOMEU LISANDRO, BR",,,,,,,,5,28,27,20.0,23.21276595744681
"REGIONAL DE MARINGA SILVIO NAME JUNIOR, BR",,,,,,,,13,94,123,76.66666666666667,100.52911392405063
"TAUBATE, BR",,,,,,,,32,72,89,64.33333333333333,72.14719626168224
"CHAPECO, BR",,,,,,,,29,37,54,40.0,43.08769792935445
"LAURO KURTZ, BR",,,,,,,,22,33,42,32.333333333333336,34.41949778434269
"CAXIAS DO SUL, BR",,,,,,,,1,2,11,4.666666666666667,7.162601626016261
"STANLEY, FK",,,,,,,,0,0,0,0.0,0.0
"ZVEA EP6, AY",,,,,,,,0,0,,0.0,0.0
"JOINVILLE ISLAND, AY",,,,,,,,0,0,0,0.0,0.0
"HARRY, AY",,,,,,,,0,0,0,0.0,0.0
"KOHNEN EP9, AY",,,,,,,,0,0,0,0.0,0.0
"WILKINS RUNWAY EAST, AU",,,,,,,,0,0,0,0.0,0.0
"WULUNGURRU, AS",,,,,,,,0,0,0,0.0,0.0
"LEONORA AERO, AS",,,,,,,,0,0,0,0.0,0.0
"HAY AIRPORT AWS, AS",,,,,,,,0,0,0,0.0,0.0
"CAMBELL TOWN MOUNT ANNAN, AS",,,,,,,,0,0,0,0.0,0.0
"KERANG, AS",,,,,,,,0,,,0.0,0.0
"POUND CREEK, AS",,,,,,,,0,0,0,0.0,0.0
"GRAFTON AIRPORT, AS",,,,,,,,0,0,0,0.0,0.0
"CUMMINS AERO, AS",,,,,,,,0,0,0,0.0,0.0
"NARRANDERA, AS",,,,,,,,0,0,0,0.0,0.0
"MERRIWA ROSCOMMON, AS",,,,,,,,0,0,0,0.0,0.0
"PALLAMANA AERODROME, AS",,,,,,,,0,0,0,0.0,0.0
"WESTMERE, AS",,,,,,,,0,0,0,0.0,0.0
"DEPATI AMIR, ID",,,,,,,,11,9,,10.0,9.893617021276595
"PRESIDENTE NICOLAU LOBATO INTERNATIONAL, TT",,,,,,,,0,0,0,0.0,0.0
"CHEASAPEAKE BIO LAB, VA US",,,,,,,,0,0,,0.0,0.0
"LAS CRUCES 20 N, NM US",,,,,,,,0,0,0,0.0,0.0
"WESTMINSTER CARROLL CO REGIONAL JB POAGE AIRPORT, MD US",,,,,,,,0,,,0.0,0.0
"DURHAM 11 W, NC US",,,,,,,,0,0,0,0.0,0.0
"CHARLOTTESVILLE 2 SSE, VA US",,,,,,,,0,0,0,0.0,0.0
"SPOKANE 17 SSW, WA US",,,,,,,,0,0,0,0.0,0.0
"DILLON 18 WSW, MT US",,,,,,,,0,0,0,0.0,0.0
"BRIGHAM CITY 28 WNW, UT US",,,,,,,,0,0,0,0.0,0.0
"CORPUS CHRISTI CABANISS FIELD NAVAL OUTLYING FIELD, TX US",,,,,,,,50,34,36,40.0,39.11827956989247
"PANTHER JUNCTION 2 N, TX US",,,,,,,,0,0,0,0.0,0.0
"PORT ARANSAS 32 NNE, TX US",,,,,,,,0,0,0,0.0,0.0
"JOPLIN 24 N, MO US",,,,,,,,0,0,0,0.0,0.0
"SALEM 10 W, MO US",,,,,,,,0,0,0,0.0,0.0
"POHNPEI WEATHER SERVICE OFFICE, FM FM",,,,,,,,27,32,28,29.0,29.00273722627737
"TORREY 7 E, UT US",,,,,,,,0,0,0,0.0,0.0
"YOSEMITE VILLAGE 12 W, CA US",,,,,,,,0,0,0,0.0,0.0
"GAYLORD 9 SSW, MI US",,,,,,,,0,0,0,0.0,0.0
"SANDSTONE 6 W, MN US",,,,,,,,0,0,0,0.0,0.0
"ABERDEEN 35 WNW, SD US",,,,,,,,0,0,0,0.0,0.0
"CLANTON 2 NE, AL US",,,,,,,,0,0,0,0.0,0.0
"GAINESVILLE 2 NE, AL US",,,,,,,,0,0,0,0.0,0.0
"GREENSBORO 2 WNW, AL US",,,,,,,,0,0,0,0.0,0.0
"MUSCLE SHOALS 2 N, AL US",,,,,,,,0,0,0,0.0,0.0
"SELMA 6 SSE, AL US",,,,,,,,0,0,0,0.0,0.0
"BEDFORD 5 WNW, IN US",,,,,,,,0,0,0,0.0,0.0
"EVERGLADES CITY 5 NE, FL US",,,,,,,,0,0,0,0.0,0.0
"SEBRING 23 SSE, FL US",,,,,,,,0,0,0,0.0,0.0
"SUNDANCE 8 NNW, WY US",,,,,,,,0,0,0,0.0,0.0
"JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US",,,,,,,,59,75,75,69.66666666666667,71.69450549450549
"CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US",,,,,,,,48,88,107,81.0,89.66396292004634
"HASVIK SLUSKFJELLET, NO",,,,,,,,,0,0,0.0,0.0
"ROTVAER, NO",,,,,,,,,0,0,0.0,0.0
"MAJAVATN V, NO",,,,,,,,,0,0,0.0,0.0
"TAGDALEN, NO",,,,,,,,,0,0,0.0,0.0
"AFJORD II, NO",,,,,,,,,0,0,0.0,0.0
"SOLENDET, NO",,,,,,,,,0,0,0.0,0.0
"MODALEN III, NO",,,,,,,,,0,0,0.0,0.0
"SANDHAUG, NO",,,,,,,,,0,0,0.0,0.0
"GROTLI III, NO",,,,,,,,,0,0,0.0,0.0
"STAVANGER VAALAND, NO",,,,,,,,,0,0,0.0,0.0
"NEDRE VATS, NO",,,,,,,,,0,,0.0,0.0
"KATTERJAKK A, SW",,,,,,,,,0,0,0.0,0.0
"GADDEDE A, SW",,,,,,,,,0,0,0.0,0.0
"VADEROARNA, SW",,,,,,,,,0,0,0.0,0.0
"KARLSBORG, SW",,,,,,,,,0,0,0.0,0.0
"KILPISJARVI SAANA, FI",,,,,,,,,0,0,0.0,0.0
"ESPOO SEPANKYLA, FI",,,,,,,,,0,0,0.0,0.0
"HATTULA LEPAA AWS, FI",,,,,,,,,0,0,0.0,0.0
"PELKOSENNIEMI PYHATUNTURI, FI",,,,,,,,,0,0,0.0,0.0
"LOHJA PORLA, FI",,,,,,,,,0,0,0.0,0.0
"VAASA KESKUSTA, FI",,,,,,,,,0,0,0.0,0.0
"VAALA PELSO, FI",,,,,,,,,1,0,0.5,0.4908256880733945
"KITTILA POKKA, FI",,,,,,,,,0,0,0.0,0.0
"KOKKOLA TANKAR, FI",,,,,,,,,0,0,0.0,0.0
"INARI SAARISELKA, FI",,,,,,,,,0,0,0.0,0.0
"KITTILA LEVITUNTURI, FI",,,,,,,,,0,0,0.0,0.0
"HALSUA KANALA PUROLA, FI",,,,,,,,,0,0,0.0,0.0
