NAME,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,AVERAGE,WEIGHTED_AVERAGE
"SAITTAROVA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PARKALOMPOLO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KARESUANDO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PAJALA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HEMAVAN, SW",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.10052327182594327
"STEKENJOKK, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HEMAVAN GIEREVARTO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GIELAS, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KVIKKJOKK ARRENJARKA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"STORUMAN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIERKENIS, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JAKKVIK, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"ARJEPLOG, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ROPARUDDEN, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"BURESJON, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TJAKAAPE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"VAJMAT, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"MALA BRANNAN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ARVIDSJAUR, SW",1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,1.2,1.1517830828175655
"JOKKMOKK FPL, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"VIDSEL, SW",0.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,1.2,1.196919691969197
"NATTAVAARA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SAVAST, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"BODEN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ALVSBYN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LAKATRASK, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PITE RONNSKAR, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"OVERKALIX SVARTBYN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PAHAROVA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KALLAX, SW",5.0,2.0,3.0,2.0,2.0,0.0,4.0,2.0,0.0,3.0,2.3,2.30065717415115
"RODKALLEN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"STORON, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HAPARANDA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"YLINENJARVI, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"STORLIEN STORVALLEN, SW",0,,,,,,,,,,0.0,0.0
"STORLIEN VISJOVALEN A, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SYLARNA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BLAHAMMAREN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATTMAR, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"ARE, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"GADDEDE A, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KORSVATTNET, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"OSTERSUND, SW",3.0,1.0,2.0,0.0,5.0,0.0,5.0,1.0,2.0,0.0,1.9,1.9008762322015333
"GUBBHOGEN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FOLLINGE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SAXNAS, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"HALLHAXASEN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HOTING, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JUNSELE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"VILHELMINA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LYCKSELE, SW",3.0,1.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,1.6,1.5660649819494585
"KRANGEDE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASELE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"RISTRASK, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"KRAMFORS SOLLEFTEA, SW",3.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.1,1.0984743411927878
"VASTMARKUM, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FREDRIKA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HEMLING, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ORNSKOLDSVIK, SW",2.0,2.0,3.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,2.3,2.299342105263158
"SKAGSUDDE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NORSJO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PETISTRASK, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JARNASKLUBB, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UMEA, SW",6.0,5.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,3.6,3.5992878663379897
"SODERHAMN, SW",0,0,0,,,,,,,,0.0,0.0
"HOLMON, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HOKMARKSBERGET, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"SKELLEFTEA, SW",1.0,0.0,3.0,3.0,4.0,0.0,6.0,4.0,5.0,5.0,3.1,3.1
"BJUROKLUBB, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"STORBO, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"FLATRUET, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"IDRE FJALL, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TANNAS, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HOGFJALLSHOTELLET, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"DRAVAGEN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BORTNAN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ALVDALEN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SVEG, SW",0,,,,,,,,,,0.0,0.0
"KLOVSJOHOJDEN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SVEG A, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HAMRA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HUNGE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NORRHOG, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"EDSBYN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TORPSHAMMAR, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DELSBO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SILLRE, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"RASTA, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"KUGGOREN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SUNDSVALL HARNOSAND, SW",3.0,6.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.1,3.1002190580503832
"BRAMON, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LUNGO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NAVEN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MALUNG A, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BLOMSKOG, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MALUNG, SW",0,,,,,,,,,,0.0,0.0
"ARVIKA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BRATTMON, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"KARLSTAD, SW",2.0,8.0,3.0,3.0,9.0,3.0,6.0,2.0,1.0,3.0,4.0,3.9989044097507533
"SUNNE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUSTAVSFORS, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"OREBRO, SW",3.0,7.0,4.0,2.0,2.0,0.0,3.0,0.0,7.0,9.0,3.7,3.703351261894911
"DAGLOSEN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KLOTEN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BORLANGE, SW",1.0,7.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0019278435692645
"AMOT, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MORA, SW",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.147584789311408
"ENKOPING, SW",2.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.3,1.242802018403087
"VASTERAS, SW",9.0,8.0,3.0,4.0,6.0,3.0,8.0,4.0,8.0,3.0,5.6,5.599890380926281
"ESKILSTUNA A, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EGGEGRUND, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KILSBERGEN SUTTARBODA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GAVLE SANDVIKEN AIR FORCE BASE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FILM, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UPPSALA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.5,0.4991744634012108
"ARLANDA, SW",8.0,4.0,8.0,5.0,18.0,3.0,5.0,2.0,5.0,7.0,6.5,6.500410846343468
"BROMMA, SW",3.0,8.0,12.0,6.0,8.0,2.0,7.0,5.0,5.0,4.0,6.0,6.0019167579408546
"STORA SPANSBERGET, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TULLINGE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SKEPPMORA, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"FLODA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SALA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KERSTINBO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"STOCKHOLM OBSERVATORIET, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SKAVSTA, SW",7.0,16.0,13.0,10.0,12.0,12.0,5.0,5.0,13.0,15.0,10.8,10.8
"ADELSO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SKARPO A, SW",0,0,0,0,,0,0,0,0,0,0.0,0.0
"ORSKAR, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BERGA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SVANBERGA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SODERARM, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SVENSKA HOGARNA, SW",2.0,4.0,6.0,1.0,3.0,1.0,0.0,0.0,4.0,3.0,2.4,2.4975238095238095
"SVENSKA HOGARNA A, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ALMAGRUNDET, SW",0,,,,,,,,,,0.0,0.0
"NORDKOSTER, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"VADEROARNA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MASESKAR, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HUD, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"TROLLHATTAN VANERSBORG, SW",5.0,10.0,2.0,4.0,13.0,3.0,3.0,4.0,5.0,3.0,5.2,5.146059544658494
"LIDKOPING, SW",0,0,1,,,,,,,,0.3333333333333333,0.25418410041841005
"SAVE, SW",8,10,8,6,17,6,5,0,,,7.5,8.563110590074247
"GOTEBORG, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TORPABRON, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"VINGA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NIDINGEN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SATENAS, SW",1.0,4.0,4.0,2.0,8.0,3.0,1.0,4.0,2.0,5.0,3.4,3.397478070175439
"BERGARUD, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"LANDVETTER, SW",7.0,10.0,12.0,13.0,18.0,9.0,12.0,10.0,12.0,15.0,11.8,11.800109529025193
"SKOVDE, SW",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07636044470450556
"RANGEDALA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ULLARED, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KROPPEFJALL GRANAN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HALLUM, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KARLSBORG, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AXSTAL, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GARDSJO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"VISINGSO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TOMTABACKEN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JONKOPING, SW",4.0,5.0,3.0,4.0,5.0,3.0,5.0,4.0,8.0,8.0,4.9,4.899479594631607
"MALEXANDER, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KYMBO, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"KETTSTAKA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HAGSHULT, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HORN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KOLMARDEN STROMSFORS, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GLADHAMMAR, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KVARN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MALMEN, SW",0.0,2.0,1.0,4.0,6.0,1.0,4.0,3.0,4.0,11.0,3.6,3.6053860950810663
"SAAB, SW",6.0,7.0,2.0,10.0,7.0,5.0,2.0,4.0,4.0,12.0,5.9,5.89945205479452
"HARSTENA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ANGELHOLM, SW",2.0,5.0,8.0,3.0,7.0,4.0,2.0,5.0,2.0,9.0,4.7,4.699917785694711
"HULTSFRED, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LANDSORT, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KUNGSANGEN, SW",4.0,9.0,11.0,8.0,13.0,5.0,3.0,4.0,7.0,10.0,7.4,7.3979172375993425
"NORRKOPING, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"OLANDS NORRA UDDE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FAROSUND AR, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GOTSKA SANDON, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"VISBY, SW",2.0,8.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,6.0,2.8,2.7957166392092256
"ROMA, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"OSTERGARNSHOLM, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HALLANDSASEN, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"BROEN, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"HALMSTAD, SW",2.0,7.0,2.0,2.0,15.0,2.0,1.0,2.0,0.0,5.0,3.8,3.793859649122807
"HALLANDS VADERO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"RYNGE, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"HELSINGBORG, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FALSTERBO A, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FALSTERBO, SW",16.0,18.0,9.0,6.0,9.0,8.0,3.0,7.0,3.0,7.0,8.6,9.29551258664721
"TORUP, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LJUNGBY, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HORBY, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SKILLINGE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HANO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HASTVEDA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"UTKLIPPAN, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MALMO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"STURUP, SW",6.0,14.0,11.0,9.0,11.0,12.0,11.0,4.0,4.0,16.0,9.8,9.80065717415115
"KRONOBERG, SW",5.0,9.0,8.0,3.0,10.0,0.0,2.0,5.0,5.0,5.0,5.2,5.198575732675979
"OLANDS SODRA UDDE, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"OLANDSBRON LAG, SW",0,0,0,0,0,0,0,,,,0.0,0.0
"VAXJO, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KRISTIANSTAD, SW",3.0,0.0,3.0,5.0,7.0,4.0,2.0,2.0,6.0,10.0,4.2,3.927507836990596
"KOSTA ORREFORS, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"RONNEBY, SW",8.0,1.0,6.0,10.0,15.0,6.0,2.0,9.0,11.0,18.0,8.6,8.597480832420592
"KARLSKRONA SODERSTJERNA, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KALMAR, SW",6.0,4.0,2.0,4.0,7.0,1.0,3.0,2.0,4.0,4.0,3.7,3.6972691093728556
"HOBURG A, SW",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HOBURG, SW",0,0,,,,,,,,,0.0,0.0
"KILPISJARVI SAANA, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ESPOO SEPANKYLA, FI",0,0,0,0,0,0,,,,,0.0,0.0
"HATTULA LEPAA AWS, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PELKOSENNIEMI PYHATUNTURI, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LOHJA PORLA, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"VESANTO SONKARI, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"VAASA KESKUSTA, FI",0,0,,,,,,,,,0.0,0.0
"VAALA PELSO, FI",3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7844632768361582
"KITTILA POKKA, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SODANKYLA KOKKA, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KITTILA, FI",2.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,6.0,3.0,1.9,1.899258852594016
"KOKKOLA TANKAR, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"INARI SAARISELKA, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KITTILA LEVITUNTURI, FI",0,0,0,0,0,0,0,,,,0.0,0.0
"HALSUA KANALA PUROLA, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ENONTEKIO NAKKALA, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ASIKKALA PULKKILANHARJU, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAIPALSAARI KYLANIEMI, FI",0,0,,,,,,,,,0.0,0.0
"JAMSA HIMOS, FI",0,0,,,,,,,,,0.0,0.0
"SAVOLINNA RUUNAVUORI, FI",0,0,,,,,,,,,0.0,0.0
"PUUMALA KK, FI",0,0,0,0,,,,,,,0.0,0.0
"KUOPIO RITONIEMI, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LAPPEENRANTA KONNUNSUO, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PARIKKALA KOITSANLAHTI, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"VIRRAT AIJANNEVA, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JUVA PARTALA, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TOHOLAMPI LAITALA, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PYHAJARVI OL OJAKYLA, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SOTKAMO KUOLANIEMI, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JOMALA JOMLABY, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KEMIONSAARI VANO, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SALLA NARUSKA, FI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
